Stock_Name,Datetime,Open,High,Low,Close,Volume,Return_1d,Return_5d,Return_20d,Volatility_20d,Volume_Change,Volume_SMA_20,EMA20,EMA50,EMA_Spread,Price_Above_Below_EMA20,RSI_14,MACD,MACD_Signal,MACD_Histogram,Bollinger_Upper,Bollinger_Lower,Bollinger_Band_Width,ATR_14,Day_of_Week,Month,Lagged_Close_1,Lagged_Close_5,Target,Stock_TE
RELIANCE,2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,0.0026224737891213934,0.013513529512467759,0.0530735639905946,0.008642941383266616,-0.08526446548383637,10497187.9,1520.8945162910597,1473.1176425456817,47.776873745378,1,82.3140946097273,30.930231064573036,29.07709698251084,1.8531340820621942,1579.2541050932193,1457.845907113812,121.4081979794073,20.892865862165177,4,11,1563.4000244140625,1546.5999755859375,0,0.4779116465863454
RELIANCE,2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,-0.0008931575209329967,0.01966270635577083,0.05361944958477283,0.008630988812789328,-0.004383611242938734,10505296.9,1525.1997981286672,1476.7640085472603,48.43578958140688,1,80.72699543499616,30.762221155179077,29.41412181704449,1.3480993381345883,1584.7967016566529,1460.2733056675659,124.52339598908702,20.557146344866073,0,12,1567.5,1535.9000244140625,0,0.4779116465863454
RELIANCE,2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,-0.012642824255459595,0.004286612889236485,0.04148993041161542,0.009257302554097468,0.276777187322349,10652150.15,1527.2093458143297,1479.4909120876864,47.7184337266433,1,64.50004984547903,28.70054150012811,29.271405753661213,-0.5708642535331023,1586.0642443152312,1465.1657727746126,120.89847154061863,20.142865862165177,1,12,1566.0999755859375,1539.699951171875,0,0.4779116465863454
RELIANCE,2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,-0.004850287630582373,-0.019810163132868985,0.04459987396039078,0.009113327916279498,-0.4652030221746135,10456304.0,1528.3132222918339,1481.8167605873116,46.49646170452229,1,60.992936455029664,26.159903120813397,28.649105227091653,-2.489202106278256,1584.2595349824946,1473.540489431568,110.7190455509267,20.43572998046875,2,12,1546.300048828125,1569.9000244140625,0,0.4779116465863454
RELIANCE,2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,-0.0020795900316122884,-0.017781788661890285,0.026401978908214385,0.008588772616736387,0.9484744658533089,10211066.6,1529.0071987960341,1483.9259062735323,45.081292522501826,1,56.83864504789841,23.615979424015677,27.64248006647646,-4.026500642460782,1584.0841313821006,1477.6658930319618,106.41823835013884,22.400015694754465,3,12,1538.800048828125,1563.4000244140625,1,0.4779116465863454
RELIANCE,2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,0.0032560563164194534,-0.017161100104665095,0.042354516634599104,0.007989844378173147,-0.14195095522134016,10329141.65,1530.111272776025,1486.1484187955873,43.962853980437785,1,58.81420880508971,21.752609240780657,26.4645059013373,-4.7118966605566435,1581.1355561734017,1486.8744657992547,94.26109037414699,23.328595842633927,4,12,1535.5999755859375,1567.5,1,0.4779116465863454
RELIANCE,2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,0.0015578504816928795,-0.01475000060407694,0.036057174116209456,0.007882962666879888,0.10981005504520858,10540794.3,1531.33877060688,1488.3778925683093,42.96087803857063,1,59.23317257867474,20.236265782777764,25.218857877625393,-4.982592094847629,1578.965574024019,1494.414443065825,84.55113095819388,23.235735212053573,0,12,1540.5999755859375,1566.0999755859375,0,0.4779116465863454
RELIANCE,2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,-0.008813982881359372,-0.01092933058294232,0.024106066299365958,0.008226357821928277,0.017916220081049428,10759617.55,1531.154128112326,1489.986603621084,41.16752449124192,0,53.72604942421585,17.73273635118767,23.72163357233785,-5.988897221150182,1575.7759095527058,1501.204107537138,74.57180201556776,24.135733468191965,1,12,1543.0,1546.300048828125,1,0.4779116465863454
RELIANCE,2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,0.004903883797748421,-0.0012347441862310404,0.01680451499441782,0.00787399815594274,-0.30531561666836604,10539976.05,1531.7013563315388,1491.8263456129655,39.87501071857332,1,44.83927402214617,16.167489801068086,22.2108048180839,-6.043315017015814,1574.8401942835048,1504.6798252477452,70.16036903575969,23.142874581473215,2,12,1529.4000244140625,1538.800048828125,1,0.4779116465863454
RELIANCE,2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,0.005270333435660968,0.006121401773580892,0.022569313015374126,0.007928064391109603,-0.4111091743623234,10415463.75,1532.9678938237732,1493.9115869614766,39.05630686229665,1,49.35380592386476,15.40306403445561,20.849256661358243,-5.446192626902633,1573.850386073762,1509.0796310160817,64.77075505768016,23.735726492745535,3,12,1536.9000244140625,1535.5999755859375,1,0.4779116465863454
RELIANCE,2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,0.007443365695792847,0.010320670301202206,0.02475474026043445,0.00800145354744899,0.08509163556051735,10286655.35,1535.2090467929377,1496.3660345316148,38.84301226132288,1,58.26644447122285,15.546000382158809,19.788605405518357,-4.242605023359548,1574.5591902342908,1512.130824414147,62.42836582014388,23.492876325334823,4,12,1545.0,1540.5999755859375,0,0.4779116465863454
RELIANCE,2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,-0.000192771492531274,0.008554731802900228,0.024962063574325954,0.007999387935819046,0.1307877661600403,10281811.7,1537.2081805433127,1498.7124626351545,38.49571790815821,1,56.812546116534214,15.456889632592492,18.922262250933187,-3.4653726183406945,1574.5988503874082,1515.8811544954042,58.71769589200403,21.892874581473215,0,12,1556.5,1543.0,0,0.4779116465863454
RELIANCE,2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,-0.00893195140719727,0.008434696095290573,0.015071754670330284,0.00831869603092778,1.0316509895241928,10316152.4,1537.6931203799616,1500.4217797407612,37.27134063920039,1,36.832063513880264,14.102102509270253,17.9582303026006,-3.856127793330348,1573.1744068392477,1519.5956004849709,53.57880635427682,20.857151576450892,1,12,1556.199951171875,1529.4000244140625,1,0.4779116465863454
RELIANCE,2025-12-17,1550.0,1550.0,1539.300048828125,1544.4000244140625,7116649,0.001361586928259051,0.004879953074930388,0.016788465066907232,0.008315412007007592,-0.3933910371896825,10387366.55,1538.331873145114,1502.146416786773,36.18545635834107,1,40.537839402000785,13.047471305439785,16.976078503168438,-3.9286071977286525,1571.1678797919208,1524.152127532298,47.015752259622786,20.22857666015625,2,12,1542.300048828125,1536.9000244140625,0,0.4779116465863454
RELIANCE,2025-12-18,1535.199951171875,1551.5,1535.199951171875,1544.4000244140625,6580829,0.0,-0.00038833371258095717,-0.003033988280903066,0.00700789199999041,-0.07529105341572984,9807821.8,1538.9097923135853,1503.803421007451,35.10637130613418,1,38.006234083629,12.072504165054852,15.995363635545722,-3.92285947049087,1570.9662157005941,1523.8837965064372,47.082419194156955,20.085719517299108,3,12,1544.4000244140625,1545.0,1,0.4779116465863454
RELIANCE,2025-12-19,1554.4000244140625,1574.199951171875,1551.0,1565.0999755859375,13937275,0.013403231575140895,0.005525201147406067,0.011961722676861575,0.007618299613373203,1.1178600750756478,10023922.0,1541.4040954823806,1506.2072074615094,35.196888020871256,1,49.56747350036009,12.82234078199599,15.360759064835776,-2.5384182828397854,1573.1736238049755,1523.5263884020558,49.647235402919705,21.221426827566965,4,12,1544.4000244140625,1556.5,1,0.4779116465863454
RELIANCE,2025-12-22,1573.5,1577.5,1565.300048828125,1575.4000244140625,10184852,0.006581080434985509,0.012337793242911399,0.025717819761783778,0.007512333293399613,-0.2692364899164291,9611467.05,1544.6418029996837,1508.9206512635703,35.72115173611337,1,63.71346950139846,14.085352388031197,15.105677729474861,-1.0203253414436642,1577.180157237456,1523.4698549695752,53.71030226788071,20.285714285714285,0,12,1565.0999755859375,1556.199951171875,0,0.4779116465863454
RELIANCE,2025-12-23,1580.9000244140625,1580.9000244140625,1568.0999755859375,1570.699951171875,7506564,-0.0029834157479688983,0.018413993026408226,0.020133792935698835,0.00756625784537917,-0.26296778784807084,9235121.15,1547.123531397035,1511.3433689070334,35.78016249000166,1,65.44041009933423,14.539439941667752,14.99243017191344,-0.45299023024568896,1579.7086945924311,1524.0413176146003,55.66737697783083,19.814287458147323,1,12,1575.4000244140625,1542.300048828125,0,0.4779116465863454
RELIANCE,2025-12-24,1572.699951171875,1575.699951171875,1553.5999755859375,1558.199951171875,8815745,-0.00795823542916263,0.008935461369892206,-0.007452750532031094,0.0064269312515157955,0.17440482756158482,8973193.45,1548.1784285184483,1513.1808819370274,34.99754658142092,1,60.03551531353972,13.732363923101502,14.740416922151054,-1.0080529990495517,1577.9975869352063,1524.582417947606,53.41516898760028,18.328569684709823,2,12,1570.699951171875,1544.4000244140625,1,0.4779116465863454
RELIANCE,2025-12-26,1554.699951171875,1561.0,1554.300048828125,1559.199951171875,2311495,0.0006417661605289116,0.009582962007157025,-0.0026864994093636074,0.006367342783039872,-0.737799244420069,8599036.05,1549.228097342584,1514.985551318786,34.24254602379801,1,58.56352659638443,13.023317311141227,14.396996999949089,-1.3736796888078615,1577.450573313774,1524.7094242448197,52.7411490689542,17.007132393973215,4,12,1558.199951171875,1544.4000244140625,0,0.4779116465863454
RELIANCE,2025-12-29,1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,5972105,-0.00872240636982824,-0.012459267972769417,-0.013971307441188241,0.006611278998057526,1.583654734273706,8449665.9,1548.8825619371892,1516.1861169763215,32.696444960867666,0,51.08513237708134,11.234484251483309,13.764494450255935,-2.530010198772626,1575.2816287747835,1524.688366342404,50.59326243237956,16.978559221540177,0,12,1559.199951171875,1565.0999755859375,0,0.4779116465863454
RELIANCE,2025-12-30,1547.0,1553.5999755859375,1537.800048828125,1539.800048828125,8815884,-0.003752540663449322,-0.022597419724668444,-0.016793261712409358,0.006646896036320929,0.47617699286934845,8444448.45,1548.017560688707,1517.1121535195296,30.90540716917735,0,54.642873102322284,9.242276338005922,12.860050827805933,-3.617774489800011,1573.1609199379266,1524.1790825034798,48.98183743444679,16.471409388950892,1,12,1545.5999755859375,1575.4000244140625,1,0.4779116465863454
RELIANCE,2025-12-31,1541.0,1577.0,1541.0,1570.4000244140625,5771830,0.019872694256131362,-0.00019095102001420727,0.01558557513090797,0.007523096791579713,-0.34529197525738764,8163582.45,1550.1492239006457,1519.2018739467662,30.94734995387944,1,62.39823698111025,10.017128289139464,12.29146632007264,-2.274338030933176,1576.1793363070904,1523.5706636929096,52.608672614180705,17.835693359375,2,12,1539.800048828125,1570.699951171875,1,0.4779116465863454
RELIANCE,2026-01-01,1573.699951171875,1592.5,1571.0999755859375,1575.5999755859375,6408128,0.003311227133873107,0.01116674686132324,0.023914690401678484,0.007421119489209505,0.11024198564406773,8179444.7,1552.5731050135305,1521.413564207126,31.159540806404493,1,61.57337940370145,10.924861640187146,12.018145384095543,-1.0932837439083976,1579.8425969825169,1523.5873956932644,56.255201289252454,17.557120186941965,3,1,1570.4000244140625,1558.199951171875,1,0.4779116465863454
RELIANCE,2026-01-02,1580.0,1594.5999755859375,1578.199951171875,1592.300048828125,6602230,0.01059918348626332,0.02122889859724042,0.03692372632433294,0.007663053586537834,0.03028996923906635,7916159.7,1556.3566234720633,1524.193426349126,32.16319712293739,1,63.02768350539277,12.843748465710178,12.18326600041847,0.6604824652917074,1586.9446934807395,1522.1553065192604,64.78938696147907,17.85711669921875,4,1,1575.5999755859375,1559.199951171875,0,0.4779116465863454
RELIANCE,2026-01-05,1593.0,1611.800048828125,1575.300048828125,1578.0999755859375,8704973,-0.008917963202122792,0.021027433044361388,0.024341166165303685,0.008020043307115463,0.31848981329035797,7842245.05,1558.42741891148,1526.307408672138,32.12001023934181,1,57.23728850481142,13.068012945410374,12.360215389416851,0.7077975559935226,1589.7477043069903,1523.1022956930096,66.64540861398063,19.5999755859375,0,1,1592.300048828125,1545.5999755859375,0,0.4779116465863454
RELIANCE,2026-01-06,1569.0,1569.0,1496.300048828125,1507.5999755859375,27417125,-0.04467397572439846,-0.02091185363105652,-0.022942335978005546,0.013023534182192174,2.1495933416450574,8648026.75,1553.5867100233331,1525.5737838452283,28.012926178104863,0,41.654625019890005,7.470863885968583,11.382345088727197,-3.9114812027586137,1594.166241026698,1515.1437565318959,79.02248449480203,24.199977329799108,1,1,1578.0999755859375,1539.800048828125,0,0.4779116465863454
RELIANCE,2026-01-07,1510.0,1520.0,1498.0,1504.199951171875,11199340,-0.002255256347255541,-0.042154910986382355,-0.016477097449924538,0.012900480076683271,-0.5915202633390627,8632795.2,1548.883209180337,1524.7355943286261,24.14761485171084,0,40.391955265797506,2.7292680726234266,9.651729685506442,-6.922461612883016,1597.6229992679014,1509.1669909664738,88.45600830142757,25.007123674665177,2,1,1507.5999755859375,1570.4000244140625,0,0.4779116465863454
RELIANCE,2026-01-08,1500.0,1503.9000244140625,1468.800048828125,1470.5999755859375,16518684,-0.02233743962015211,-0.06664128054517926,-0.04313881695291255,0.013686281173624389,0.47496941784069424,9059147.95,1541.4276631237276,1522.6126288877363,18.815034235991334,0,34.80229942614899,-3.6971001250024074,6.9819637234046725,-10.679063848407079,1607.4884076924368,1492.671577659126,114.81683003331091,26.37139892578125,3,1,1504.199951171875,1575.5999755859375,1,0.4779116465863454
RELIANCE,2026-01-09,1465.0,1479.9000244140625,1465.0,1475.300048828125,8335311,0.003196024289552124,-0.07347861358549079,-0.0451132370044498,0.013635156539853,-0.4954010258928617,9240603.65,1535.129795095575,1520.757233591281,14.372561504294026,0,30.20285293391038,-8.314937170774101,3.922583544568918,-12.237520715343019,1613.0511992337988,1480.138791000576,132.91240823322278,25.307120186941965,4,1,1470.5999755859375,1592.300048828125,1,0.4779116465863454
RELIANCE,2026-01-12,1475.300048828125,1485.300048828125,1451.0,1483.199951171875,8883745,0.005354776711371523,-0.060135622509484454,-0.04709286786259237,0.0135651031882789,0.06579646518288285,9429458.15,1530.18409567427,1519.2843989865985,10.899696687671621,0,29.45631390127211,-11.207951909460917,0.896476453762951,-12.104428363223867,1614.9390654648707,1470.9209198866918,144.01814557817897,26.871407645089285,0,1,1475.300048828125,1578.0999755859375,0,0.4779116465863454
RELIANCE,2026-01-13,1485.0,1485.800048828125,1444.699951171875,1452.800048828125,13499760,-0.020496159212876952,-0.03634911624120596,-0.06644384114386204,0.014144844416057295,0.5196023748993246,9815719.0,1522.8141864508277,1516.677169568619,6.137016882208627,0,26.42943394679274,-15.77189638560344,-2.4371981141103274,-13.334698271493114,1619.8933219935377,1455.6266731236499,164.26664886988783,28.892839704241073,1,1,1483.199951171875,1507.5999755859375,1,0.4779116465863454
RELIANCE,2026-01-14,1444.0,1467.0,1440.199951171875,1458.800048828125,8321764,0.004129955808330088,-0.030182092685470674,-0.05413991918332961,0.014174356068892119,-0.38356207814064847,9645214.4,1516.7176019153324,1514.407478559188,2.3101233561444587,0,29.597708925269473,-18.689267170209632,-5.687611925330189,-13.001655244879444,1622.919841477984,1444.2501536392037,178.6696878387802,29.228559221540177,2,1,1452.800048828125,1504.199951171875,0,0.4779116465863454
RELIANCE,2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,0.0,-0.008023886137432434,-0.05542603874175256,0.014157170516346337,-1.0,9289381.95,1511.2016444784556,1512.2267950403227,-1.0251505618671217,0,29.307509693676792,-20.761973429713407,-8.702484226206833,-12.059489203506574,1624.4700621008226,1434.1399354577713,190.33012664305124,28.749991280691965,3,1,1458.800048828125,1470.5999755859375,0,0.4779116465863454
RELIANCE,2026-01-16,1458.800048828125,1480.0,1455.0999755859375,1457.9000244140625,17167161,-0.0006169621496692201,-0.011794227505031118,-0.056008805123412,0.014151533155023417,inf,9818698.55,1506.1252997104182,1510.0963334471362,-3.9710337367180273,0,30.926492295602486,-22.221081723840143,-11.406203725733496,-10.814877998106647,1624.9953103764278,1424.964687182166,200.0306231942618,29.414280482700892,4,1,1458.800048828125,1475.300048828125,0,0.4779116465863454
RELIANCE,2026-01-19,1450.5999755859375,1450.5999755859375,1403.300048828125,1413.5999755859375,20392765,-0.030386204874322198,-0.04692555142747046,-0.09679892809613133,0.014884246065860777,0.18789385152268334,10141473.05,1497.3133640795154,1506.3121625506187,-8.998798471103328,0,26.490301459977175,-26.644933066224667,-14.45394959383173,-12.190983472392936,1627.105866365442,1407.7041311931519,219.40173517229005,32.18571254185268,0,1,1457.9000244140625,1483.199951171875,0,0.4779116465863454
RELIANCE,2026-01-20,1410.699951171875,1416.0,1390.0,1394.0,13189498,-0.01386529140099435,-0.04047360053130156,-0.11514537362123656,0.014750633459137012,-0.35322659776641374,10291705.35,1487.4739960719426,1501.907764019222,-14.43376794727942,0,15.734264241890799,-31.370798317783283,-17.83731933862204,-13.533478979161242,1627.4394664667066,1389.2305286504811,238.20893781622544,31.385716029575892,1,1,1413.5999755859375,1452.800048828125,1,0.4779116465863454
RELIANCE,2026-01-21,1389.5,1412.9000244140625,1373.0,1404.5999755859375,17352720,0.0076039997029679895,-0.03715387402524917,-0.10574901683928417,0.01505124392956093,0.31564673651718955,10784013.15,1479.5812322161325,1498.091772315956,-18.5105400998234,0,17.465759469505187,-33.87031522519442,-21.043918515936518,-12.8263967092579,1623.893260560773,1376.1667369978209,247.72652356295202,32.65714808872768,2,1,1394.0,1458.800048828125,0,0.4779116465863454
RELIANCE,2026-01-22,1410.0999755859375,1419.5,1395.0,1402.5,15721693,-0.0014950702138959437,-0.038593396588759155,-0.09992295985812205,0.015064242870714712,-0.09399258444785596,11129310.55,1472.2401624812628,1494.343075362389,-22.102912881126258,0,11.764688523912895,-35.61015911420736,-23.95716663559069,-11.652992478616675,1620.2180615039515,1364.271940937455,255.94612056649657,33.05000523158482,3,1,1404.5999755859375,1458.800048828125,0,0.4779116465863454
RELIANCE,2026-01-23,1401.800048828125,1407.0,1381.0,1386.0999755859375,9837802,-0.011693422042112323,-0.04924895234635984,-0.11101845882937444,0.015067559498096478,-0.3742530146085412,11505625.9,1464.0363351578985,1490.0982479201753,-26.061912762276734,0,11.66132690091436,-37.87573494502044,-26.74088029747664,-11.1348546475438,1615.8392613734727,1351.34074350934,264.49851786413274,32.30000523158482,4,1,1402.5,1457.9000244140625,0,0.4779116465863454
RELIANCE,2026-01-27,1380.0,1391.5999755859375,1368.0,1380.5,26302396,-0.0040400950036596495,-0.023415376455575787,-0.1068193440695081,0.015055434100168064,1.673604937363041,12522140.45,1456.0804937142893,1485.8002774135018,-29.719783699212485,0,15.741223928429235,-39.66584813618806,-29.325873865218924,-10.339974270969137,1611.8296748944701,1338.8403324297485,272.98934246472163,28.142865862165177,1,1,1386.0999755859375,1413.5999755859375,1,0.4779116465863454
RELIANCE,2026-01-28,1385.0,1409.9000244140625,1384.9000244140625,1396.699951171875,11121657,0.011734843297265485,0.001936837282550119,-0.09293420776623385,0.015541735661782491,-0.5771618296675329,12637429.1,1450.4252039483451,1482.3061469726538,-31.880943024308635,0,22.894577438084497,-39.32402221656935,-31.32550353548901,-7.998518681080338,1605.446642935359,1330.913354623235,274.5332883121241,28.671439034598215,2,1,1380.5,1394.0,0,0.4779116465863454
RELIANCE,2026-01-29,1402.9000244140625,1402.9000244140625,1384.0,1391.0,20846683,-0.004081013368041231,-0.009682454664905027,-0.11423842436642795,0.014427507400631243,0.8744223994679929,13391171.75,1444.7656607151694,1478.7255137580398,-33.95985304287046,0,26.643169533961597,-39.0627698406463,-32.87295679652047,-6.1898130441258274,1591.715191278197,1326.7048038389908,265.01038743920617,27.492876325334823,3,1,1396.699951171875,1404.5999755859375,1,0.4779116465863454
RELIANCE,2026-01-30,1382.5999755859375,1398.0,1378.5,1395.4000244140625,11239835,0.0031632094996854043,-0.00506237118426911,-0.11436910000259548,0.014422545660513176,-0.46083340932463934,13632757.1,1440.0641715436354,1475.4578475092565,-35.393675965621014,0,26.513771146149466,-38.06192606191371,-33.910750649599116,-4.151175412314593,1573.573809205634,1326.826190794366,246.74761841126792,27.821446010044642,4,1,1391.0,1402.5,0,0.4779116465863454
RELIANCE,2026-02-02,1340.0,1392.9000244140625,1335.5,1390.4000244140625,15711165,-0.003583201886569798,0.0031022645580145447,-0.12679772544292367,0.013905218432464395,0.39781099989457136,14088203.85,1435.3342527693903,1472.1222466035626,-36.78799383417231,0,22.24879736526438,-37.242895453939354,-34.57717961046717,-2.665715843472185,1546.377381685099,1333.832615873495,212.54476581160407,29.650015694754465,0,2,1395.4000244140625,1386.0999755859375,1,0.4779116465863454
RELIANCE,2026-02-03,1473.9000244140625,1489.5,1430.199951171875,1437.0999755859375,25456171,0.0335874211391467,0.040999620127444736,-0.08934795144879693,0.016540890075567093,0.6202599234366133,14925763.75,1435.5024168471568,1470.7488242107147,-35.246407363557864,1,45.72204804185119,-32.45143211541722,-34.15203011145718,1.70059799603996,1517.1827319133395,1348.9272656452545,168.255466268085,33.79286411830357,1,2,1390.4000244140625,1380.5,1,0.4779116465863454
RELIANCE,2026-02-04,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387,0.013708213469390218,0.04303007070761633,-0.03369589253148453,0.014048764254889566,-0.6726378448667711,13971576.85,1437.5307627501063,1470.2018134113976,-32.67105066129125,1,49.492900482957815,-26.756103917877454,-32.67284487274124,5.9167409548637835,1507.9690305689066,1353.060974313906,154.9080562550007,33.80000523158482,2,2,1437.0999755859375,1396.699951171875,0,0.4779116465863454
RELIANCE,2026-02-05,1457.0,1461.5,1439.5,1443.4000244140625,11763658,-0.00919825917416861,0.03767075802592568,-0.04042010951432695,0.014150736692315202,0.4116298691036431,13999792.75,1438.0897400514355,1469.1507628624827,-31.061022811047224,1,46.34377345694934,-23.05798714750358,-30.749873327693706,7.691886180190124,1497.1321685262217,1357.8178436808096,139.3143248454121,35.371433803013396,3,2,1456.800048828125,1391.0,1,0.4779116465863454
RELIANCE,2026-02-06,1441.5,1452.800048828125,1433.5,1450.800048828125,8277304,0.00512680080982153,0.03970189439929617,-0.013463842708091645,0.013381462140137928,-0.2963664873630294,13587723.75,1439.3002456492154,1468.431127017998,-29.13088136878264,1,48.364814282734216,-19.307517791273767,-28.46140222040972,9.153884429135953,1494.0942026705839,1358.875816860666,135.2183858099179,34.971435546875,4,2,1443.4000244140625,1395.4000244140625,1,0.4779116465863454
RELIANCE,2026-02-09,1458.0,1465.9000244140625,1453.0,1461.5999755859375,5775864,0.007444117999951816,0.05120824936829238,-0.009286296203318,0.013478128937279307,-0.3022046792047266,13459751.4,1441.4240294527128,1468.1632387265447,-26.739209273831875,1,63.07190585419368,-15.28755456236513,-25.826632688800807,10.539078126435676,1491.579593835707,1360.0204183713242,131.55917546438286,32.15000697544643,0,2,1450.800048828125,1390.4000244140625,0,0.4779116465863454
RELIANCE,2026-02-10,1471.0,1471.0,1452.199951171875,1458.5,10259630,-0.00212094665963225,0.014891117373610152,-0.016653149935960787,0.013414223387512384,0.7762935553884234,13528545.65,1443.0503123619783,1467.7842881882489,-24.73397582627058,1,69.29983738554529,-12.21108507577469,-23.103523166195586,10.892438090420896,1486.6295993450094,1362.5004177448345,124.12918160017489,31.635724748883927,1,2,1461.5999755859375,1437.0999755859375,1,0.4779116465863454
RELIANCE,2026-02-11,1459.5999755859375,1470.0,1453.5999755859375,1468.699951171875,7106877,0.006993452980373682,0.008168521378978832,0.010944315672742011,0.012672737646753586,-0.30729694930518936,13208901.5,1445.493135105778,1467.820196540548,-22.32706143477003,1,69.22616715668147,-8.84791675119368,-20.252401883195205,11.404485132001525,1489.3256179680197,1361.394389356199,127.93122861182064,29.9571533203125,2,2,1458.5,1456.800048828125,0,0.4779116465863454
RELIANCE,2026-02-12,1470.0,1473.0,1445.5,1448.9000244140625,11135399,-0.013481260581519106,0.003810447489934532,-0.006786416289206509,0.013023067914477264,0.5668484201991959,13349583.25,1445.817600754186,1467.0782290061763,-21.260628251990283,1,62.581366513902054,-7.691606189809818,-17.740242744518127,10.04863655470831,1487.8872951495491,1361.8427097332633,126.04458541628583,30.171439034598215,3,2,1468.699951171875,1443.4000244140625,0,0.4779116465863454
RELIANCE,2026-02-13,1445.5,1450.699951171875,1416.300048828125,1419.5999755859375,10755693,-0.02022227091891593,-0.02150542610429962,-0.026871450459353574,0.013765678102551492,-0.03409900264911925,13887367.9,1443.3206840714956,1465.2163367151866,-21.895652643690937,0,58.489618135471574,-9.035337067438377,-15.999261609102179,6.963924541663802,1483.8888540954756,1361.9211434631181,121.96771063235747,30.771432059151785,4,2,1448.9000244140625,1450.800048828125,1,0.4779116465863454
RELIANCE,2026-02-16,1420.0999755859375,1439.5999755859375,1409.300048828125,1437.0999755859375,5896514,0.012327416385575107,-0.01676245238727392,-0.014267129761853625,0.01409833473768623,-0.45177739825783425,13323835.55,1442.7282356442997,1464.1137343179612,-21.38549867366146,0,63.52772988128477,-8.589139469370593,-14.517237181155863,5.92809771178527,1481.0179805836804,1362.712012092101,118.30596849157928,31.25,0,2,1419.5999755859375,1461.5999755859375,0,0.4779116465863454
RELIANCE,2026-02-17,1431.0999755859375,1431.800048828125,1418.5999755859375,1423.0,10731630,-0.009811408966302837,-0.02434007541995198,0.0066497061236621136,0.012468795408451628,0.8199956788027638,12840778.8,1440.8493560591282,1462.5014310113745,-21.652074952246267,0,56.349605849948304,-9.266456902590107,-13.467081125442713,4.200624222852605,1481.3607162741203,1363.3092788430674,118.05143743105282,30.471426827566965,1,2,1437.0999755859375,1458.5,1,0.4779116465863454
RELIANCE,2026-02-18,1427.0,1442.0999755859375,1419.199951171875,1441.300048828125,5521096,0.012860188916461679,-0.01865588837385579,0.033931168456330596,0.012289772509985648,-0.4855305298449537,12457358.7,1440.892279179985,1461.6700042590903,-20.777725079105267,1,61.44744196797168,-8.231685105831048,-12.42000192152038,4.188316815689332,1482.7274070164567,1366.6725929835434,116.05481403291333,30.75714111328125,2,2,1423.0,1468.699951171875,0,0.4779116465863454
RELIANCE,2026-02-19,1443.0,1443.0,1400.0,1409.5,11884664,-0.02206344810296834,-0.02719305938999894,0.003488555104109503,0.013294258407411325,1.1525914419890544,12183955.9,1437.9025383057008,1459.624121739126,-21.721583433425167,0,52.85309125436027,-9.863914116245269,-11.908784360465358,2.044870244220089,1482.6555919491873,1367.2344104922188,115.4211814569685,32.43571254185268,3,2,1441.300048828125,1448.9000244140625,1,0.4779116465863454
RELIANCE,2026-02-20,1409.5,1427.4000244140625,1406.0999755859375,1419.4000244140625,8177670,0.007023784614446527,-0.00014085036299926745,0.0120499282809714,0.01337138913153638,-0.31191407683044303,11806754.75,1436.1403941255446,1458.046706157751,-21.906312032206415,0,55.75396825396826,-10.240571204009257,-11.575141729174138,1.3345705251648816,1482.6047920046963,1368.975212878116,113.62957912658021,29.678571428571427,4,2,1409.5,1419.5999755859375,1,0.4779116465863454
RELIANCE,2026-02-23,1425.0,1434.9000244140625,1418.300048828125,1428.0,7758856,0.006058880821484758,-0.006332179904343316,0.030228717373976144,0.013092844344385606,-0.05121434344990683,11702807.45,1435.3651184945404,1456.8684039554864,-21.503285460946017,0,47.872843724336846,-9.732933306325322,-11.206700044604375,1.4737667382790534,1481.5397022692318,1374.2303050549867,107.30939721424511,23.785714285714285,0,2,1419.4000244140625,1437.0999755859375,1,0.4779116465863454
RELIANCE,2026-02-24,1425.300048828125,1433.300048828125,1415.0,1428.800048828125,12529409,0.0005602582830006586,0.004075930307888331,0.03498735880342263,0.013029329224581505,0.6148526277585251,11014158.1,1434.7398737644055,1455.7676841465704,-21.027810382164944,0,42.820512820512825,-9.160473128901003,-10.797454661463702,1.6369815325626984,1479.103113731505,1381.4968984755265,97.60621525597844,23.171430315290177,1,2,1428.0,1423.0,0,0.4779116465863454
